,pit_id,depth,grain_size,site_name,latitude,longitude,date,height,density,temperature
1694,COGMWO_20200409_1218,30.0,,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,337.5,-0.8
1695,COGMWO_20200409_1218,40.0,1.5,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,338.5,-0.8
1696,COGMWO_20200409_1218,50.0,,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,350.5,-0.9
1697,COGMWO_20200409_1218,60.0,,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,353.5,-0.9
1698,COGMWO_20200409_1218,70.0,1.5,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,352.5,-0.7
1699,COGMWO_20200409_1218,80.0,0.5,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,382.0,-0.5
1700,COGMWO_20200409_1218,90.0,,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,408.0,-0.3
1701,COGMWO_20200409_1218,100.0,0.5,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,427.0,-0.2
1703,COGMWO_20200409_1218,110.0,0.5,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,357.0,-0.2
1705,COGMWO_20200409_1218,120.0,,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,359.0,-0.2
1706,COGMWO_20200409_1218,130.0,0.5,Grand Mesa,39.03373,-108.21407,2020-04-09,133.0,320.0,-0.1
1707,COGMWO_20200409_1615,0.0,,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,,-0.1
1708,COGMWO_20200409_1615,10.0,,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,,-0.2
1709,COGMWO_20200409_1615,20.0,3.0,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,332.0,-0.2
1710,COGMWO_20200409_1615,30.0,,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,417.0,-0.2
1711,COGMWO_20200409_1615,40.0,1.5,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,333.5,-0.2
1712,COGMWO_20200409_1615,50.0,,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,392.0,-0.2
1713,COGMWO_20200409_1615,60.0,1.5,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,372.3333333333333,-0.2
1714,COGMWO_20200409_1615,70.0,1.5,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,346.0,-0.2
1715,COGMWO_20200409_1615,80.0,,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,387.3333333333333,-0.2
1716,COGMWO_20200409_1615,90.0,0.5,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,413.3333333333333,-0.2
1718,COGMWO_20200409_1615,100.0,0.5,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,358.0,-0.2
1720,COGMWO_20200409_1615,110.0,0.5,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,332.5,-0.1
1721,COGMWO_20200409_1615,110.0,0.5,Grand Mesa,39.03398,-108.2139,2020-04-09,113.0,332.5,-0.2
